tweet_id,user_name,user_screen_name,tweet_full_text,tweet_retweet?,tweet_url,tweet_media_exists?,tweet_public?,tweeted_at
1261671867925925888,lockdown catteries @ wfh crunch,@artcatteries,キャットだった(・∀・)　#ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261671867925925888,FALSE,TRUE,2020/05/16(土) 23:56:28
1261671878642393088,樹,@vned_,"#ラジオ目安箱2020おかわり
確かに、無名諸国は名前しか出てない……トーマス君のルーツに触れられたら素敵ですね。",FALSE,https://twitter.com/vned_/status/1261671878642393088,FALSE,TRUE,2020/05/16(土) 23:56:31
1261671886313754624,切りもち,@Milk_teas_tea,"7月か、メモメモ_φ(･_･
 
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/Milk_teas_tea/status/1261671886313754624,FALSE,TRUE,2020/05/16(土) 23:56:33
1261671888402542595,らぐ,@rag_v,キャットさんー！！！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/rag_v/status/1261671888402542595,FALSE,TRUE,2020/05/16(土) 23:56:33
1261671903015526401,やちぼ,@N9OTHgXSfz4exSx,"シンガポールから！
幻水はグローバル！！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/N9OTHgXSfz4exSx/status/1261671903015526401,FALSE,TRUE,2020/05/16(土) 23:56:37
1261671904743579660,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"キャットさ〜〜〜ん！
久しぶりだー！(お声が)

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261671904743579660,FALSE,TRUE,2020/05/16(土) 23:56:37
1261671910305173506,セッツァー🃏アトラース・フィル,@s_gabbiani,"シンガポーーーーーール！！！！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/s_gabbiani/status/1261671910305173506,FALSE,TRUE,2020/05/16(土) 23:56:38
1261671912364802048,julia @ 😐,@mint_julippe,キャットさんの声!! #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/mint_julippe/status/1261671912364802048,FALSE,TRUE,2020/05/16(土) 23:56:39
1261671914893742080,あとま,@1atoma,"きゃっとさーーーーーん！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/1atoma/status/1261671914893742080,FALSE,TRUE,2020/05/16(土) 23:56:39
1261671920363171841,たちゅん,@Mouse10Peace04,"キャットさん〜〜〜〜〜〜
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/Mouse10Peace04/status/1261671920363171841,FALSE,TRUE,2020/05/16(土) 23:56:41
1261671929187954690,ブラン2号,@blanc_060702,英語勉強してなかったのが悔やまれる #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/blanc_060702/status/1261671929187954690,FALSE,TRUE,2020/05/16(土) 23:56:43
1261671931503230978,おーすりー,@oooooooothree,"#ラジオ目安箱2020おかわり
キャットさーん！",FALSE,https://twitter.com/oooooooothree/status/1261671931503230978,FALSE,TRUE,2020/05/16(土) 23:56:43
1261671942869757954,日曜さん@日曜電遊劇場,@nichiden_anime,"海外ファンきた( ･ิϖ･ิ)
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/nichiden_anime/status/1261671942869757954,FALSE,TRUE,2020/05/16(土) 23:56:46
1261671944996282369,あんず@成仏,@annzu_namu,"#ラジオ目安箱2020おかわり
おかわり一杯したいです！！！！！",FALSE,https://twitter.com/annzu_namu/status/1261671944996282369,FALSE,TRUE,2020/05/16(土) 23:56:47
1261671955444322305,lockdown catteries @ wfh crunch,@artcatteries,it me #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261671955444322305,FALSE,TRUE,2020/05/16(土) 23:56:49
1261671958187405312,歩美@,@takahiro_ayumi_,"なんて言ったの？？？？
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/takahiro_ayumi_/status/1261671958187405312,FALSE,TRUE,2020/05/16(土) 23:56:50
1261671960645263360,mee,@vetami7,7がつ！7月！  #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/vetami7/status/1261671960645263360,FALSE,TRUE,2020/05/16(土) 23:56:50
1261671960737538050,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"#ラジオ目安箱2020おかわり

サンキューーーーーーー－－！！！！！！！！！！！！！！！！！！",FALSE,https://twitter.com/hikaribaya/status/1261671960737538050,FALSE,TRUE,2020/05/16(土) 23:56:50
1261671984787623936,篠,@ff_shino,キャットさんかっこいいーー✨　#ラジオ目安箱2020おかわり,FALSE,https://twitter.com/ff_shino/status/1261671984787623936,FALSE,TRUE,2020/05/16(土) 23:56:56
1261671985806860289,薄荷玉@次回は9月三都に出陣予定,@hakkabox,キャットさんー！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/hakkabox/status/1261671985806860289,FALSE,TRUE,2020/05/16(土) 23:56:56
1261671988470284289,たんぽぽ,@popo_nta,2主はレギンス、4様はスパッツ、王子はトレンカ履いてるし伸びる素材あるんじゃないかな。 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/popo_nta/status/1261671988470284289,FALSE,TRUE,2020/05/16(土) 23:56:57
1261671989011288064,いたる🔥,@itaru_yyy,"#ラジオ目安箱2020おかわり
キャットの声だーーーーーーーー！！！",FALSE,https://twitter.com/itaru_yyy/status/1261671989011288064,FALSE,TRUE,2020/05/16(土) 23:56:57
1261671992580730882,星(黒)鈴Ø,@heirinn7,"キャットさん！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/heirinn7/status/1261671992580730882,FALSE,TRUE,2020/05/16(土) 23:56:58
1261672003221680130,早桃,@samomo01,"キャットさん！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/samomo01/status/1261672003221680130,FALSE,TRUE,2020/05/16(土) 23:57:00
1261672008036708359,エル,@lllllll_e773,"幻水ラジオは麻薬…これがないと生きられない体に…
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/lllllll_e773/status/1261672008036708359,FALSE,TRUE,2020/05/16(土) 23:57:02
1261672015242489856,けい,@kei_ku_ra,"キャットさんーーー！！！😆😆😆
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/kei_ku_ra/status/1261672015242489856,FALSE,TRUE,2020/05/16(土) 23:57:03
1261672028932722690,わくわく⛩️凹吐,@8_banana_b_9,"キャットさんだよーー!!
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/8_banana_b_9/status/1261672028932722690,FALSE,TRUE,2020/05/16(土) 23:57:07
1261672029796700162,いたる🔥,@itaru_yyy,"#ラジオ目安箱2020おかわり
相変わらず日本語が上手すぎるｗｗｗｗｗｗｗｗｗｗｗ",FALSE,https://twitter.com/itaru_yyy/status/1261672029796700162,FALSE,TRUE,2020/05/16(土) 23:57:07
1261672030937595910,久琉梨,@kuruurinpa,"すげぇーーー！！シンガポールから！！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/kuruurinpa/status/1261672030937595910,FALSE,TRUE,2020/05/16(土) 23:57:07
1261672045454086145,切りもち,@Milk_teas_tea,"凄いなシンガポール🇸🇬から。

 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/Milk_teas_tea/status/1261672045454086145,FALSE,TRUE,2020/05/16(土) 23:57:11
1261672081176932352,あとま,@1atoma,"キャットさんかっこよかったよ～～～～～～
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/1atoma/status/1261672081176932352,FALSE,TRUE,2020/05/16(土) 23:57:19
1261672082045202433,エル,@lllllll_e773,"キャットさーん！！！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/lllllll_e773/status/1261672082045202433,FALSE,TRUE,2020/05/16(土) 23:57:19
1261672094779113472,crown,@crown_tt_12345,"キャットさん！！
トーマス万歳🙌
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/crown_tt_12345/status/1261672094779113472,FALSE,TRUE,2020/05/16(土) 23:57:22
1261672096305778689,kisyou333,@kisyou333,海外ファンの方！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kisyou333/status/1261672096305778689,FALSE,TRUE,2020/05/16(土) 23:57:23
1261672105965285377,いたる🔥,@itaru_yyy,"#ラジオ目安箱2020おかわり
やべえ・・・本場の英語だ・・・・・・",FALSE,https://twitter.com/itaru_yyy/status/1261672105965285377,FALSE,TRUE,2020/05/16(土) 23:57:25
1261672106758029313,しれん／るまんど ⚽️㊗️7周年,@ruma_shi,"幻水Ⅴのオープニング永遠と聴いていたい😊

 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/ruma_shi/status/1261672106758029313,FALSE,TRUE,2020/05/16(土) 23:57:25
1261672120746037249,かにまん,@kaniman_gs,#ラジオ目安箱2020おかわり　あらキャットさん,FALSE,https://twitter.com/kaniman_gs/status/1261672120746037249,FALSE,TRUE,2020/05/16(土) 23:57:28
1261672130258731008,椿リンカ@こんな急展開ある！？,@tsubakirinka,"海外からのボイスメッセージまであるのか…！？！？
えっ、えっ、すごいなこのラジオ番組…

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tsubakirinka/status/1261672130258731008,FALSE,TRUE,2020/05/16(土) 23:57:31
1261672133698060288,ぺったぁが来た！,@piapeto,"お名前だけは存じ上げております
凄いなあ、シンガポールファン・・・
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/piapeto/status/1261672133698060288,FALSE,TRUE,2020/05/16(土) 23:57:32
1261672153537118209,れー,@101_rei,シンガポールからメッセージ(グローバル #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/101_rei/status/1261672153537118209,FALSE,TRUE,2020/05/16(土) 23:57:36
1261672154166263809,九,@kyu393kyu3,海外ファン様…！やっぱり幻水すごいな… #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kyu393kyu3/status/1261672154166263809,FALSE,TRUE,2020/05/16(土) 23:57:36
1261672154652794883,いたる🔥,@itaru_yyy,"#ラジオ目安箱2020おかわり
かっけーーーーーーーーーーーー！！！",FALSE,https://twitter.com/itaru_yyy/status/1261672154652794883,FALSE,TRUE,2020/05/16(土) 23:57:37
1261672162315759617,ブラン2号,@blanc_060702,"7番までは長いwww
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/blanc_060702/status/1261672162315759617,FALSE,TRUE,2020/05/16(土) 23:57:38
1261672168720457732,ゆたはおいしいものが食べたい,@Replicasound,"#ラジオ目安箱2020おかわり
キャットさーーーーん！！！！！！！！",FALSE,https://twitter.com/Replicasound/status/1261672168720457732,FALSE,TRUE,2020/05/16(土) 23:57:40
1261672205605203968,🦐凪野🍤,@nagino_s,シンガポール！？めっちゃ日本語お上手 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/nagino_s/status/1261672205605203968,FALSE,TRUE,2020/05/16(土) 23:57:49
1261672207496830980,◎☀ただの玉子ちま☀◎,@tadanotama,キャットさんすごい #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/tadanotama/status/1261672207496830980,FALSE,TRUE,2020/05/16(土) 23:57:49
1261672217550573569,幻夢叶,@ruga_27no1,"分かってはいたけど、ほんとに世界で愛されてるんだなって再確認した…ありがとうthank you😊
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/ruga_27no1/status/1261672217550573569,FALSE,TRUE,2020/05/16(土) 23:57:52
1261672226148855814,蒼氷,@reyS4rmb0,"#ラジオ目安箱2020おかわり
かぁーっこいいー！！！！！！！",FALSE,https://twitter.com/reyS4rmb0/status/1261672226148855814,FALSE,TRUE,2020/05/16(土) 23:57:54
1261672226236977154,onelmon,@onellyantie,"#ラジオ目安箱2020おかわり
Lovely to know people from all over the world is listening to the radio supporting #suikoden",FALSE,https://twitter.com/onellyantie/status/1261672226236977154,FALSE,TRUE,2020/05/16(土) 23:57:54
1261672249070743553,あとま,@1atoma,"てんきゅーーーーーーーーー！！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/1atoma/status/1261672249070743553,FALSE,TRUE,2020/05/16(土) 23:57:59
1261672250501025792,綺空(きあ),@kia_lune,キャットさん日本語お上手過ぎませんか？？？(英語の部分は辛うじて聞き取れた程度)(英語力ェ…) #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kia_lune/status/1261672250501025792,FALSE,TRUE,2020/05/16(土) 23:57:59
1261672254938550272,lockdown catteries @ wfh crunch,@artcatteries,スイコデン　ファン　イズ　グローバル　#ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261672254938550272,FALSE,TRUE,2020/05/16(土) 23:58:00
1261672257929113600,左久間昭,@sakumacompany,"キャットさんすごいw
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakumacompany/status/1261672257929113600,FALSE,TRUE,2020/05/16(土) 23:58:01
1261672264161849347,れいや,@La__ja,#ラジオ目安箱2020おかわり Tanabe's the hub now.,FALSE,https://twitter.com/La__ja/status/1261672264161849347,FALSE,TRUE,2020/05/16(土) 23:58:03
1261672274924466181,キネコ,@kineko_27,"われはうみのこしらなみの
さわぐいそべのまつばらに
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/kineko_27/status/1261672274924466181,FALSE,TRUE,2020/05/16(土) 23:58:05
1261672277470375937,Blue,@suirinblue,"#ラジオ目安箱2020おかわり
キャットさーん！",FALSE,https://twitter.com/suirinblue/status/1261672277470375937,FALSE,TRUE,2020/05/16(土) 23:58:06
1261672283770253312,るぅと@ミミッキュだよシリーズ集めてます！！,@ruxuto3,"#ラジオ目安箱2020おかわり
やった、曲紹介！",FALSE,https://twitter.com/ruxuto3/status/1261672283770253312,FALSE,TRUE,2020/05/16(土) 23:58:07
1261672290221056005,たちゅん,@Mouse10Peace04,"あれ？キャットさん関西人じゃなかったっけ？
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/Mouse10Peace04/status/1261672290221056005,FALSE,TRUE,2020/05/16(土) 23:58:09
1261672329441980416,りゅー,@m_ryuryu,"#ラジオ目安箱2020おかわり
和久さん、ありがとう!!
スノウイメージ!!",FALSE,https://twitter.com/m_ryuryu/status/1261672329441980416,FALSE,TRUE,2020/05/16(土) 23:58:18
1261672365630517248,るぅと@ミミッキュだよシリーズ集めてます！！,@ruxuto3,"#ラジオ目安箱2020おかわり
よ、よんさまのイメソンきたｗｗ（笑）",FALSE,https://twitter.com/ruxuto3/status/1261672365630517248,FALSE,TRUE,2020/05/16(土) 23:58:27
1261672367845027847,◎☀ただの玉子ちま☀◎,@tadanotama,"われは海の子

つよい
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tadanotama/status/1261672367845027847,FALSE,TRUE,2020/05/16(土) 23:58:27
1261672399180664832,三国バベル,@wfmdrak,"イメソンすげぇ……！！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wfmdrak/status/1261672399180664832,FALSE,TRUE,2020/05/16(土) 23:58:35
1261672400866799620,樹,@vned_,"#ラジオ目安箱2020おかわり
海外ファンの方からも！
とても素敵なラジオ。古参のファンもいて、幻想水滸伝はグローバル。かな？",FALSE,https://twitter.com/vned_/status/1261672400866799620,FALSE,TRUE,2020/05/16(土) 23:58:35
1261672408835977216,ﾁｮﾁｮ,@108_tyo,"わくさん！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/108_tyo/status/1261672408835977216,FALSE,TRUE,2020/05/16(土) 23:58:37
1261672428243058690,むるむる,@murmur_kor,"#ラジオ目安箱2020おかわり
７番！？",FALSE,https://twitter.com/murmur_kor/status/1261672428243058690,FALSE,TRUE,2020/05/16(土) 23:58:42
1261672433062309888,冬みかん🍊単行本発売中,@fy_mikan,"よん！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/fy_mikan/status/1261672433062309888,FALSE,TRUE,2020/05/16(土) 23:58:43
1261672439467012097,蒼氷,@reyS4rmb0,"ｳｯ好き…(胸押さえ)
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/reyS4rmb0/status/1261672439467012097,FALSE,TRUE,2020/05/16(土) 23:58:44
1261672485793095680,鷺前甲or西賀芙蓉,@hakusaikimuti,"そう言えば、10数年前に買った幻水同人誌に何人かの男性陣の下着姿が描かさってたのあったな……
何人かがトランスだったな
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/hakusaikimuti/status/1261672485793095680,FALSE,TRUE,2020/05/16(土) 23:58:56
1261672519024513025,るぅと@ミミッキュだよシリーズ集めてます！！,@ruxuto3,"#ラジオ目安箱2020おかわり
よんさま！情報過多！！もえる、うれしい！！",FALSE,https://twitter.com/ruxuto3/status/1261672519024513025,FALSE,TRUE,2020/05/16(土) 23:59:03
1261672522442895360,ふみ,@fumi_3v3,"#ラジオ目安箱2020おかわり
シスター好き",FALSE,https://twitter.com/fumi_3v3/status/1261672522442895360,FALSE,TRUE,2020/05/16(土) 23:59:04
1261672597722238976,みー,@mie_0208,"幻水はglobal✨
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mie_0208/status/1261672597722238976,FALSE,TRUE,2020/05/16(土) 23:59:22
1261672618320486400,ほりんた,@mhrn_ts,"スノウはエロい下着はいてそうは草、どんな立ち位置やねん(でもわかる)

４やりたい～～～～～PS2壊れてて無いよ～～～

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mhrn_ts/status/1261672618320486400,FALSE,TRUE,2020/05/16(土) 23:59:27
1261672622644850688,むるむる,@murmur_kor,"#ラジオ目安箱2020おかわり
あーシスター",FALSE,https://twitter.com/murmur_kor/status/1261672622644850688,FALSE,TRUE,2020/05/16(土) 23:59:28
1261672632375599104,蒼氷,@reyS4rmb0,"４続きなのめっちゃ嬉しい…(仰向け)
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/reyS4rmb0/status/1261672632375599104,FALSE,TRUE,2020/05/16(土) 23:59:30
1261672669902069760,まーくん6,@maaaaakun_al,"あんまり幻水ユーザーさんをフォローしてないのでわたしのTLはわたし一人だけうるさい(ごめんなさい)
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/maaaaakun_al/status/1261672669902069760,FALSE,TRUE,2020/05/16(土) 23:59:39
1261672670505996290,まめなゆ⛩,@MneNyayukl,"ワフ、ワフ…なんだったんだ、ビッキーの寝言や小ビッキーは、ほんと
ジーンさんの謎も…なんかの紋章の化身とか、勝手に思ってる
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/MneNyayukl/status/1261672670505996290,FALSE,TRUE,2020/05/16(土) 23:59:40
1261672680652025862,るぅと@ミミッキュだよシリーズ集めてます！！,@ruxuto3,"#ラジオ目安箱2020おかわり
すき！ポルノのシスター！！
4さまっぽいとおもってた！！！うれしい！！",FALSE,https://twitter.com/ruxuto3/status/1261672680652025862,FALSE,TRUE,2020/05/16(土) 23:59:42
1261672685358116865,lockdown catteries @ wfh crunch,@artcatteries,薄荷さん！　#ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261672685358116865,FALSE,TRUE,2020/05/16(土) 23:59:43
1261672687409061889,シズク,@shizuku_mike,ヘッドライトテールライトしっとりしてて好き #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261672687409061889,FALSE,TRUE,2020/05/16(土) 23:59:44
1261672701346758656,ゆたはおいしいものが食べたい,@Replicasound,"#ラジオ目安箱2020おかわり
ああーー～～～シスター！イメソンのつもりで聞いてなかった聞いてみよう！！",FALSE,https://twitter.com/Replicasound/status/1261672701346758656,FALSE,TRUE,2020/05/16(土) 23:59:47
1261672713862541312,篠,@ff_shino,シスター！　わかるぅ〜、シスターよきです…(T０T)　#ラジオ目安箱2020おかわり,FALSE,https://twitter.com/ff_shino/status/1261672713862541312,FALSE,TRUE,2020/05/16(土) 23:59:50
1261672768753393665,ほずみ,@dhzms1,シスター分かる！！！「あなたの為に祈る事なら今の僕にも許されるでしょう」がめちゃくちゃ好き  #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/dhzms1/status/1261672768753393665,FALSE,TRUE,2020/05/17(日) 00:00:03
1261672804950269953,16日23時～幻水ラジオ,@tone_t_,"うわああああヘッドライト・テールライト！？うわあ最高じゃないですか…………
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tone_t_/status/1261672804950269953,FALSE,TRUE,2020/05/17(日) 00:00:12
1261672810054746116,大野 潤 🐈5months👶,@kickoffjun,"よんすのソング！！！！！！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/kickoffjun/status/1261672810054746116,FALSE,TRUE,2020/05/17(日) 00:00:13
1261672857521668106,ブラン2号,@blanc_060702,フリックさんも気になりますなぁ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/blanc_060702/status/1261672857521668106,FALSE,TRUE,2020/05/17(日) 00:00:24
1261672875758501888,桜野,@sakurano_nm,"楽しい…推しソング楽しいよ…これしばらくは、いろんな曲をこれは誰の曲かな？って推しソング探しながら聞いてしまうと思うしそれを誰かと分かち合いたくてジタバタしそう。まだ人生に新たな楽しみをもたらしてくれる幻水ありがとう。ラジオ目安箱ありがとう！！！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakurano_nm/status/1261672875758501888,FALSE,TRUE,2020/05/17(日) 00:00:28
1261672926983553025,三野,@mino_sanno,"いやー！！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mino_sanno/status/1261672926983553025,FALSE,TRUE,2020/05/17(日) 00:00:41
1261672929453936642,Blue,@suirinblue,"#ラジオ目安箱2020おかわり
いや、もうほんと、なんか、幻水好きな人らがこんなにたくさん…！投稿してる人以外にもいっぱいいるんだなぁってリアルタイムに感じられるの最高だよ",FALSE,https://twitter.com/suirinblue/status/1261672929453936642,FALSE,TRUE,2020/05/17(日) 00:00:41
1261672933086257155,龍樹,@tatuki_seed,"#ラジオ目安箱2020おかわり
ここにきて知ってる曲が続々出てきた。
けど、ラジオに意識が向きすぎて歌詞を思い出す余裕がないｗｗｗｗ",FALSE,https://twitter.com/tatuki_seed/status/1261672933086257155,FALSE,TRUE,2020/05/17(日) 00:00:42
1261672972399464448,うずら豆,@piyooooomame,シスターわかる…個人的に、4さまとキカ姉イメージできいてました。　 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/piyooooomame/status/1261672972399464448,FALSE,TRUE,2020/05/17(日) 00:00:52
1261672976824414212,るぅと@ミミッキュだよシリーズ集めてます！！,@ruxuto3,"#ラジオ目安箱2020おかわり

全部、4さまにつながってる、今回の曲紹介
どれも鼻血でそう

ここは意外性も含めわれは海に子で！！（笑）",FALSE,https://twitter.com/ruxuto3/status/1261672976824414212,FALSE,TRUE,2020/05/17(日) 00:00:53
1261672979856941056,山本樹和@住所不定,@RufusYamamoto,"あっ中島みゆき
わかる

そして二隻の舟は坊とテッド(言い張る)

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/RufusYamamoto/status/1261672979856941056,FALSE,TRUE,2020/05/17(日) 00:00:53
1261672993194819591,セッツァー🃏アトラース・フィル,@s_gabbiani,"#ラジオ目安箱2020おかわり 
流れるように選挙運動wwww",FALSE,https://twitter.com/s_gabbiani/status/1261672993194819591,FALSE,TRUE,2020/05/17(日) 00:00:56
1261672995547779072,三野,@mino_sanno,"フリックーーー！！！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mino_sanno/status/1261672995547779072,FALSE,TRUE,2020/05/17(日) 00:00:57
1261673000497065984,歩美@,@takahiro_ayumi_,"フリックいつ帰んねん
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/takahiro_ayumi_/status/1261673000497065984,FALSE,TRUE,2020/05/17(日) 00:00:58
1261673023490256898,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"え、薄荷さんのイメソンからのフリックにもってく手腕すごすぎない？

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/hikaribaya/status/1261673023490256898,FALSE,TRUE,2020/05/17(日) 00:01:04
1261673028183719937,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"よんさま
我は海の子(7番まで)

スノウとよんさま、よんさまと罰の紋章
ポルノグラフィティ
シスター

天魁星ソング　幻水ソング！(フリック)
中島みゆき
ヘッドライトテールライト

後で検索〜〜！
語りをもっと聞きたい！！

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261673028183719937,FALSE,TRUE,2020/05/17(日) 00:01:05
1261673031627206656,シズク,@shizuku_mike,フリック愛が凄いwww #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261673031627206656,FALSE,TRUE,2020/05/17(日) 00:01:06
1261673037734109185,三国バベル,@wfmdrak,"シスターだ〜！！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wfmdrak/status/1261673037734109185,FALSE,TRUE,2020/05/17(日) 00:01:07
1261673056012918784,篠,@ff_shino,やったーーー！！　#ラジオ目安箱2020おかわり,FALSE,https://twitter.com/ff_shino/status/1261673056012918784,FALSE,TRUE,2020/05/17(日) 00:01:11
1261673057061494784,じじい,@anekoko,"しまった　ここで選挙活動する手もあったのか！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/anekoko/status/1261673057061494784,FALSE,TRUE,2020/05/17(日) 00:01:12
1261673070898470913,sako,@odolupusg,"推し曲すごく楽しい！皆さん愛が深い…！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/odolupusg/status/1261673070898470913,FALSE,TRUE,2020/05/17(日) 00:01:15
1261673107854462976,16日23時～幻水ラジオ,@tone_t_,"あどけなさ～～～～～！！！！わかるです
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tone_t_/status/1261673107854462976,FALSE,TRUE,2020/05/17(日) 00:01:24
1261673108051644421,らぐ,@rag_v,パンツの話題で笑いすぎて子が起きかけた😇 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/rag_v/status/1261673108051644421,FALSE,TRUE,2020/05/17(日) 00:01:24
1261673108496240641,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"おおお～～～～～！！！！！！！！
姉のがながれた！！！！！

ちゅのう～～～～～～！！！！！！！！！

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/hikaribaya/status/1261673108496240641,FALSE,TRUE,2020/05/17(日) 00:01:24
1261673123633496066,シズク,@shizuku_mike,シスターキター！！！！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261673123633496066,FALSE,TRUE,2020/05/17(日) 00:01:28
1261673129304178688,lockdown catteries @ wfh crunch,@artcatteries,ok flik stan #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261673129304178688,FALSE,TRUE,2020/05/17(日) 00:01:29
1261673135633362944,桜野,@sakurano_nm,"シスター、曲調がすごく幻水ぽいと思ってた！
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakurano_nm/status/1261673135633362944,FALSE,TRUE,2020/05/17(日) 00:01:30
1261673149722013704,ゆたはおいしいものが食べたい,@Replicasound,"#ラジオ目安箱2020おかわり
薄荷さん流石のフリックさんでwwwww",FALSE,https://twitter.com/Replicasound/status/1261673149722013704,FALSE,TRUE,2020/05/17(日) 00:01:34
1261673156210614272,おーすりー,@oooooooothree,"#ラジオ目安箱2020おかわり
シスター超すき　絶対あうやつ",FALSE,https://twitter.com/oooooooothree/status/1261673156210614272,FALSE,TRUE,2020/05/17(日) 00:01:35
1261673160530776067,てらこち,@teracochi,"シスター好き！
そっかー、なるほどなるほどですー！

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/teracochi/status/1261673160530776067,FALSE,TRUE,2020/05/17(日) 00:01:36
1261673175823220736,綺空(きあ),@kia_lune,薄荷さん！！！さり気なく選挙活動！www #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kia_lune/status/1261673175823220736,FALSE,TRUE,2020/05/17(日) 00:01:40
1261673175886127104,久琉梨,@kuruurinpa,"ちょっと待ってちょっと待って！！！幻水ラジオでポルノの曲がぁががががかあがが
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/kuruurinpa/status/1261673175886127104,FALSE,TRUE,2020/05/17(日) 00:01:40
